date,value
2001/5/3,13718.1397
2001/5/4,13390.9902
2001/5/7,13600.7803
2001/5/8,13540.8096
2001/5/9,13585.1397
2001/5/10,13604.7998
2001/5/11,13636.6104
2001/5/14,13259.1699
2001/5/15,13250.0898
2001/5/16,13335.9502
2001/5/17,13637.8701
2001/5/18,13459.1797
2001/5/21,13721.2695
2001/5/22,13877.9502
2001/5/23,13839.0996
2001/5/24,13810.5996
2001/5/25,13753.9902
2001/5/28,13739.0703
2001/5/29,13629.6104
2001/5/30,13420.1299
2001/5/31,13174.4102
2001/6/1,13141.3799
2001/6/4,13207.4902
2001/6/5,13451.8701
2001/6/6,13576.0098
2001/6/7,13703.4297
2001/6/8,13808.8897
2001/6/11,13675.4902
2001/6/12,13526.6797
2001/6/13,13523.3096
2001/6/14,13248.8897
2001/6/15,13102.5
2001/6/18,12948.7803
2001/6/19,13133.6602
2001/6/20,12918.71
2001/6/21,13187.4502
2001/6/22,13174.0195
2001/6/26,12961.9697
2001/6/27,13004.21
2001/6/28,12827.8203
2001/6/29,13042.5303
2001/7/3,13184.75
2001/7/4,13207.5303
2001/7/5,12999.4805
2001/7/9,12690.6797
2001/7/10,12713.9004
2001/7/11,12527.9004
2001/7/12,12660.2002
2001/7/13,12612.79
2001/7/16,12624.5303
2001/7/17,12495.25
2001/7/18,12427.1904
2001/7/19,12279.8203
2001/7/20,12301.6797
2001/7/23,12236.4502
2001/7/24,12214.0996
2001/7/26,12039.8203
2001/7/27,12182.1699
2001/7/30,12086.6602
2001/7/31,12316.6904
2001/8/1,12478.7402
2001/8/2,12466.3701
2001/8/3,12269.0801
2001/8/6,12148.8096
2001/8/7,12007.1904
2001/8/8,11958.0098
2001/8/9,11716.7695
2001/8/10,11765.8096
2001/8/13,11694.29
2001/8/14,11991.0098
2001/8/15,12141.6299
2001/8/16,11832.4404
2001/8/17,11754.8096
2001/8/20,11458.7002
2001/8/21,11440.3496
2001/8/22,11188.5703
2001/8/23,11345.3799
2001/8/24,11110.2998
2001/8/27,11234.7197
2001/8/28,11300.5303
2001/8/29,11242.4102
2001/8/30,11315.6299
2001/8/31,11090.4805
2001/9/3,10902.6397
2001/9/4,11136.8604
2001/9/5,10943.1397
2001/9/6,10664.3203
2001/9/7,10384.2002
2001/9/10,10366.3203
2001/9/11,10417.3604
2001/9/12,9493.6201
2001/9/13,9569.21
2001/9/14,9655.4502
2001/9/17,9319.3496
2001/9/18,9307.9004
2001/9/19,9558.1504
2001/9/20,9317.9805
2001/9/21,8934.2002
2001/9/24,9284.5
2001/9/25,9210.0596
2001/9/26,9371.75
2001/9/27,9600.79
2001/9/28,9950.7002
2001/10/3,9897.1396
2001/10/4,10286.3897
2001/10/5,10277.3799
2001/10/8,9967.8301
2001/10/9,10358.9297
2001/10/10,10298.2402
2001/10/11,10522.6104
2001/10/12,10274.1299
2001/10/15,10130.5898
2001/10/16,10148.4902
2001/10/17,10260.8096
2001/10/18,9880.6104
2001/10/19,9825.8398
2001/10/22,9797.54
2001/10/23,10219.8398
2001/10/24,10243.46
2001/10/25,10243.46
2001/10/26,10404.7402
2001/10/29,10178.0898
2001/10/30,10076.4297
2001/10/31,10073.9697
2001/11/1,10158.8496
2001/11/2,10186.0596
2001/11/5,10430.7197
2001/11/6,10356.0498
2001/11/7,10269.79
2001/11/8,10538.6201
2001/11/9,10609.25
2001/11/12,10592.4502
2001/11/13,10662.8398
2001/11/14,10950.04
2001/11/15,11239.3897
2001/11/16,11287.3701
2001/11/19,11360.2598
2001/11/20,11225.79
2001/11/21,11173.9199
2001/11/22,11253.2998
2001/11/23,11322.3604
2001/11/26,11391.96
2001/11/27,11261.54
2001/11/28,11066.1904
2001/11/29,11090.7402
2001/11/30,11279.25
2001/12/3,11155.1504
2001/12/4,11427.2803
2001/12/5,11678.4404
2001/12/6,11745.8398
2001/12/7,11832.1797
2001/12/10,11784.9199
2001/12/11,11693.0498
2001/12/12,11847.0596
2001/12/13,11529.54
2001/12/14,11466.1104
2001/12/17,11465.7803
2001/12/18,11486.9297
2001/12/19,11565.2305
2001/12/20,11601.1397
2001/12/21,11158.0996
2001/12/24,11209.7803
2001/12/27,11359.5
2001/12/28,11431.5898
2001/12/31,11397.21
2002/1/2,11350.8496
2002/1/3,11423.5195
2002/1/4,11702.1504
2002/1/7,11892.6397
2002/1/8,11713.71
2002/1/9,11440.7197
2002/1/10,11256.0703
2002/1/11,11166.46
2002/1/14,11209.4297
2002/1/15,11013.5898
2002/1/16,10964.0898
2002/1/17,11013.8398
2002/1/18,10972.96
2002/1/21,11000.25
2002/1/22,10797.6904
2002/1/23,10762.1397
2002/1/24,10741.46
2002/1/25,10772.96
2002/1/28,10767.46
2002/1/29,11014.2402
2002/1/30,10756.96
2002/1/31,10725.2998
2002/2/1,10691.25
2002/2/4,10721.3203
2002/2/5,10609.1904
2002/2/6,10592.3897
2002/2/7,10409.6797
2002/2/8,10518.9902
2002/2/11,10832.7402
2002/2/15,10961.8799
2002/2/18,11002.8096
2002/2/19,10840.4902
2002/2/20,10749.0596
2002/2/21,10788.9004
2002/2/22,10664.9404
2002/2/25,10496.0195
2002/2/26,10547.1299
2002/2/27,10648.71
2002/2/28,10482.5498
2002/3/1,10425.3096
2002/3/4,10704.1201
2002/3/5,10985.8398
2002/3/6,11003
2002/3/7,11188.0703
2002/3/8,11233.2305
2002/3/11,11318.8701
2002/3/12,11273.8604
2002/3/13,11217.5
2002/3/14,11303.7002
2002/3/15,11210.25
2002/3/18,11230.6397
2002/3/19,11222.8301
2002/3/20,11036.5996
2002/3/21,10829.7305
2002/3/22,10863.0703
2002/3/25,10836.6397
2002/3/26,10786.9199
2002/3/27,10987.8799
2002/3/28,11032.9199
2002/4/2,10878.04
2002/4/3,10833.96
2002/4/4,10831.3701
2002/4/8,10723.6797
2002/4/9,10733.6904
2002/4/10,10643.1397
2002/4/11,10744.9102
2002/4/12,10710.4805
2002/4/15,10727.9805
2002/4/16,10788.5303
2002/4/17,11090.5801
2002/4/18,11217.1504
2002/4/19,11252.1797
2002/4/22,11139.4199
2002/4/23,11345.1797
2002/4/24,11396.5703
2002/4/25,11409.29
2002/4/26,11385.0801
2002/4/29,11361.4902
2002/4/30,11497.5801
2002/5/2,11780.1104
2002/5/3,11797.2197
2002/5/6,11736.2002
2002/5/7,11795.9805
2002/5/8,11768.3096
2002/5/9,11700.7598
2002/5/10,11645.9004
2002/5/13,11733.4297
2002/5/14,11690.3096
2002/5/15,11838.3604
2002/5/16,11832.7695
2002/5/17,11974.6104
2002/5/21,11753.29
2002/5/22,11795.2002
2002/5/23,11624.75
2002/5/24,11626.7803
2002/5/27,11564.7305
2002/5/28,11581.5801
2002/5/29,11430.6602
2002/5/30,11380.6104
2002/5/31,11301.9404
2002/6/3,11359.7998
2002/6/4,11312.5498
2002/6/5,11402.3799
2002/6/6,11380.7695
2002/6/7,11284.71
2002/6/10,11288.8398
2002/6/11,11215.0195
2002/6/12,11147.9697
2002/6/13,11119.3301
2002/6/14,10955.5195
2002/6/17,10832.2598
2002/6/18,10852.04
2002/6/19,10673.1104
2002/6/20,10754.4102
2002/6/21,10591.8604
2002/6/24,10657.3398
2002/6/25,10608.9805
2002/6/26,10355.9199
2002/6/27,10518.0898
2002/6/28,10598.5498
2002/7/2,10491.7598
2002/7/3,10579.1904
2002/7/4,10765.5801
2002/7/5,10806.1602
2002/7/8,10803.4502
2002/7/9,10843.1504
2002/7/10,10787.54
2002/7/11,10558.8096
2002/7/12,10648.2998
2002/7/15,10581.6602
2002/7/16,10421.4902
2002/7/17,10335.1201
2002/7/18,10452.5498
2002/7/19,10325.46
2002/7/22,10110.25
2002/7/23,10313.8897
2002/7/24,9971.9902
2002/7/25,9884.7803
2002/7/26,9773.1201
2002/7/29,9975.9902
2002/7/30,10155.25
2002/7/31,10267.3604
2002/8/1,10180.0195
2002/8/2,9991.7197
2002/8/5,9862.3301
2002/8/6,9700.6904
2002/8/7,9977.7402
2002/8/8,9962.2402
2002/8/9,10014.0596
2002/8/12,9959.9199
2002/8/13,10100.0596
2002/8/14,9961.3496
2002/8/15,10219.71
2002/8/16,10265.04
2002/8/19,10246.96
2002/8/20,10408.0098
2002/8/21,10402.2598
2002/8/22,10424
2002/8/23,10245.6904
2002/8/26,10226.3301
2002/8/27,10185.5195
2002/8/28,10130.25
2002/8/29,10061.1504
2002/8/30,10043.8701
2002/9/2,9896.9805
2002/9/3,9790.6797
2002/9/4,9820.3301
2002/9/5,9726.0303
2002/9/6,9720.8604
2002/9/9,9723.6699
2002/9/10,9885.7695
2002/9/11,9882.3496
2002/9/12,9896.3301
2002/9/13,9650.9697
2002/9/16,9505.1299
2002/9/17,9707.25
2002/9/18,9474.0703
2002/9/19,9427.79
2002/9/20,9328.2197
2002/9/23,9314.8701
2002/9/24,9197.6797
2002/9/25,9124.9102
2002/9/26,9270.71
2002/9/27,9294.46
2002/9/30,9072.21
2002/10/2,9109.3496
2002/10/3,8984.3203
2002/10/4,9051.3701
2002/10/7,8931.4004
2002/10/8,8977.4102
2002/10/9,8977.3496
2002/10/10,8858.6904
2002/10/11,8965.7305
2002/10/15,9336.3896
2002/10/16,9459.1396
2002/10/17,9576.1504
2002/10/18,9613.0703
2002/10/21,9570.3604
2002/10/22,9548.9404
2002/10/23,9804.6504
2002/10/24,9787.4902
2002/10/25,9722.54
2002/10/28,9853.7402
2002/10/29,9634.6699
2002/10/30,9560.46
2002/10/31,9441.25
2002/11/1,9407.6797
2002/11/4,9720.8301
2002/11/5,9655.3604
2002/11/6,9773.9805
2002/11/7,9844.3799
2002/11/8,9770.6797
2002/11/11,9580.8799
2002/11/12,9613.8398
2002/11/13,9616.6201
2002/11/14,9740.8398
2002/11/15,9865.6504
2002/11/18,9920.0898
2002/11/19,9965.0303
2002/11/20,9971.1504
2002/11/21,10003.54
2002/11/22,10065.3203
2002/11/25,10100.7695
2002/11/26,9995.5195
2002/11/27,9944.5898
2002/11/28,10147.8398
2002/11/29,10069.8701
2002/12/2,10205.1602
2002/12/3,10227.0098
2002/12/4,9995.7305
2002/12/5,10009.8799
2002/12/6,9973.75
2002/12/9,9868.4805
2002/12/10,9857.9902
2002/12/11,9784.5703
2002/12/12,9813.7803
2002/12/13,9728.4297
2002/12/16,9656.46
2002/12/17,9715.7402
2002/12/18,9548.6504
2002/12/19,9557.8604
2002/12/20,9628.6904
2002/12/23,9570.9297
2002/12/24,9561.6299
2002/12/27,9445.2598
2002/12/30,9272.3301
2002/12/31,9321.29
2003/1/2,9365.5195
2003/1/3,9583.8496
2003/1/6,9665.96
2003/1/7,9652.4004
2003/1/8,9688.21
2003/1/9,9675.4102
2003/1/10,9721.5
2003/1/13,9834.0801
2003/1/14,9796.3096
2003/1/15,9873.4902
2003/1/16,9743.2305
2003/1/17,9614.5898
2003/1/20,9552.0195
2003/1/21,9568.4697
2003/1/22,9560.29
2003/1/23,9584.7002
2003/1/24,9460.5996
2003/1/27,9298.6699
2003/1/28,9325.5996
2003/1/29,9240.79
2003/1/30,9258.9502
2003/2/4,9252.71
2003/2/5,9180.4697
2003/2/6,9126.1504
2003/2/7,9150.9502
2003/2/10,9232.1396
2003/2/11,9194.9102
2003/2/12,9314.9004
2003/2/13,9173.4297
2003/2/14,9201.7598
2003/2/17,9383.6797
2003/2/18,9397.0498
2003/2/19,9427.6299
2003/2/20,9390.4805
2003/2/21,9250.8604
2003/2/24,9239.4697
2003/2/25,9148.4805
2003/2/26,9116.2803
2003/2/27,9134.2402
2003/2/28,9122.6602
2003/3/3,9268.7695
2003/3/4,9181.8896
2003/3/5,9109.1797
2003/3/6,8962.2598
2003/3/7,8907.0996
2003/3/10,8861.8701
2003/3/11,8859.9297
2003/3/12,8874.9902
2003/3/13,8787.4502
2003/3/14,8956.1699
2003/3/17,8804.1602
2003/3/18,9041.5098
2003/3/19,9158.5898
2003/3/20,9194.5596
2003/3/21,9179.1904
2003/3/24,9108.4502
2003/3/25,9062.1504
2003/3/26,9047.0898
2003/3/27,8872.3203
2003/3/28,8863.3604
2003/3/31,8634.4502
2003/4/1,8596.8896
2003/4/2,8706.1904
2003/4/3,8648.1602
2003/4/4,8822.4502
2003/4/7,8962.21
2003/4/8,8806.6602
2003/4/9,8636.8496
2003/4/10,8625.7197
2003/4/11,8645.6504
2003/4/14,8533.5498
2003/4/15,8632.0996
2003/4/16,8675.1396
2003/4/17,8579.1396
2003/4/22,8571.9102
2003/4/23,8519.5996
2003/4/24,8442.1104
2003/4/25,8409.0098
2003/4/28,8435.04
2003/4/29,8744.2197
2003/4/30,8717.2197
2003/5/2,8808.1797
2003/5/5,8916.4902
2003/5/6,8889.2197
2003/5/7,8901.0498
2003/5/9,9084.1602
2003/5/12,9155.5703
2003/5/13,9119.04
2003/5/14,9103.6904
2003/5/15,9126.0703
2003/5/16,9093.1797
2003/5/19,9087.3701
2003/5/20,9050.4004
2003/5/21,9059.7998
2003/5/22,9131.4902
2003/5/23,9303.7305
2003/5/26,9492.71
2003/5/27,9420.8096
2003/5/28,9510.6201
2003/5/29,9508.5498
2003/5/30,9487.3799
2003/6/2,9637.5303
2003/6/3,9662.8203
2003/6/5,9639.0098
2003/6/6,9694.6299
2003/6/9,9733.5098
2003/6/10,9703.7197
2003/6/11,9662.0596
2003/6/12,9736.8398
2003/6/13,9855.6396
2003/6/16,9862.2803
2003/6/17,10030.3701
2003/6/18,9970.2998
2003/6/19,9980.1104
2003/6/20,9930.3096
2003/6/23,9734.29
2003/6/24,9629.3496
2003/6/25,9628.9902
2003/6/26,9606.1104
2003/6/27,9657.21
2003/6/30,9577.1201
2003/7/2,9602.6201
2003/7/3,9646.0996
2003/7/4,9636.8096
2003/7/7,9892.4004
2003/7/8,9992.8701
2003/7/9,10027.4102
2003/7/10,9983.3096
2003/7/11,9911.5
2003/7/14,10122.4004
2003/7/15,10135.5498
2003/7/16,10207.1699
2003/7/17,10096.7197
2003/7/18,10140.8398
2003/7/21,10102.8604
2003/7/22,10008.71
2003/7/23,9900.5596
2003/7/24,9923.1396
2003/7/25,9939.2002
2003/7/28,10134.8799
2003/7/29,10198.5996
2003/7/30,10121.2197
2003/7/31,10134.8301
2003/8/1,10248.5996
2003/8/4,10183.1397
2003/8/5,10177.3799
2003/8/6,9987.54
2003/8/7,9958.0498
2003/8/8,9945.2197
2003/8/11,10093.54
2003/8/12,10184.1699
2003/8/13,10301.4697
2003/8/14,10374.0195
2003/8/15,10424.5596
2003/8/18,10525.04
2003/8/19,10509.29
2003/8/20,10475.3301
2003/8/21,10643.6299
2003/8/22,10760.7305
2003/8/25,10764.2197
2003/8/26,10753.9297
2003/8/27,10678.5498
2003/8/28,10760.1201
2003/8/29,10908.9902
2003/9/1,10903.4004
2003/9/2,10939.9404
2003/9/3,11102.3604
2003/9/4,11138.6201
2003/9/5,11170.6104
2003/9/8,11165.2803
2003/9/9,11046.8203
2003/9/10,10810.3096
2003/9/11,10883.5195
2003/9/15,10992.7305
2003/9/16,11071.3799
2003/9/17,11140.0498
2003/9/18,11069.2197
2003/9/19,10968.4199
2003/9/22,10873.2695
2003/9/23,10944.3604
2003/9/24,11295.8897
2003/9/25,11286.5195
2003/9/26,11290.1504
2003/9/29,11141.2803
2003/9/30,11229.8701
2003/10/2,11546.1201
2003/10/3,11608.7197
2003/10/6,11734.4805
2003/10/7,11723.9199
2003/10/8,11720.7998
2003/10/9,11800.3701
2003/10/10,11935.8301
2003/10/13,11961.9697
2003/10/14,11856.0195
2003/10/15,12056.1797
2003/10/16,12027.5703
2003/10/17,12044.4902
2003/10/20,12147.8897
2003/10/21,12250.6904
2003/10/22,12238.6299
2003/10/23,11737.1797
2003/10/24,11736.3701
2003/10/27,11749.7197
2003/10/28,12091.8799
2003/10/29,12130.5098
2003/10/30,12143.3496
2003/10/31,12190.0996
2003/11/3,12386.8096
2003/11/4,12440.7197
2003/11/5,12438.9199
2003/11/6,12150.0898
2003/11/7,12215.1699
2003/11/10,12156.6797
2003/11/11,12003.6201
2003/11/12,11971.4805
2003/11/13,12227.5703
2003/11/14,12203.5303
2003/11/17,11997.0195
2003/11/18,12027.2598
2003/11/19,11872.9902
2003/11/20,11845.4102
2003/11/21,11839.7998
2003/11/24,11848.5596
2003/11/25,12008.0703
2003/11/26,12086.6699
2003/11/27,12075.9902
2003/11/28,12317.4697
2003/12/1,12456.9902
2003/12/2,12412.2305
2003/12/3,12361.1797
2003/12/4,12342.6504
2003/12/5,12314.7305
2003/12/8,12177.4404
2003/12/9,12393.6397
2003/12/10,12398.3799
2003/12/11,12554.5801
2003/12/12,12594.4199
2003/12/15,12520.1699
2003/12/16,12260.3301
2003/12/17,12193.1201
2003/12/18,12240.25
2003/12/19,12371.75
2003/12/22,12487.9902
2003/12/23,12420.5098
2003/12/24,12456.7002
2003/12/29,12464.29
2003/12/30,12526.7402
2003/12/31,12575.9404
2004/1/2,12801.4805
2004/1/5,13005.3301
2004/1/6,13036.3203
2004/1/7,13157.6797
2004/1/8,13203.5898
2004/1/9,13385.7998
2004/1/12,13352.2197
2004/1/13,13396.6504
2004/1/14,13320.8799
2004/1/15,13249.8096
2004/1/16,13167.7598
2004/1/19,13253.3096
2004/1/20,13570.4297
2004/1/21,13750.5801
2004/1/26,13727.2695
2004/1/27,13761.8799
2004/1/28,13431.7803
2004/1/29,13334.0098
2004/1/30,13289.3701
2004/2/2,12999.9805
2004/2/3,13090.0098
2004/2/4,13086.7305
2004/2/5,13030.9404
2004/2/6,13309.5996
2004/2/9,13576.6797
2004/2/10,13515.6602
2004/2/11,13524.7598
2004/2/12,13625.1299
2004/2/13,13739.7998
2004/2/16,13831.5303
2004/2/17,13815.4404
2004/2/18,13928.3799
2004/2/19,13867.2197
2004/2/20,13868.3701
2004/2/23,13765.0703
2004/2/24,13756.4102
2004/2/25,13599.4697
2004/2/26,13674.6397
2004/2/27,13907.0303
2004/3/1,13918.6504
2004/3/2,13731.3496
2004/3/3,13454.0898
2004/3/4,13451.5596
2004/3/5,13454.7598
2004/3/8,13573.54
2004/3/9,13397.25
2004/3/10,13214.2002
2004/3/11,13024.0596
2004/3/12,12932.2305
2004/3/15,12919.4102
2004/3/16,12932.6201
2004/3/17,12975.7197
2004/3/18,12816.1904
2004/3/19,12790.5801
2004/3/22,12550.9102
2004/3/23,12588.3604
2004/3/24,12678.1299
2004/3/25,12520.21
2004/3/26,12483.2402
2004/3/29,12427.3398
2004/3/30,12641.3897
2004/3/31,12681.6699
2004/4/1,12676.25
2004/4/2,12731.7598
2004/4/6,12886.9697
2004/4/7,12920.0498
2004/4/8,12909.3701
2004/4/13,13031.8096
2004/4/14,12669.8604
2004/4/15,12479.2598
2004/4/16,12458.3799
2004/4/19,12450
2004/4/20,12394.3701
2004/4/21,12227.2998
2004/4/22,12167.7002
2004/4/23,12383.9404
2004/4/26,12132.6797
2004/4/27,12154.9102
2004/4/28,12165.3096
2004/4/29,12005.5801
2004/4/30,11942.96
2004/5/3,11950.6201
2004/5/4,12098.2998
2004/5/5,11950.46
2004/5/6,12010.3096
2004/5/7,11910.7598
2004/5/10,11485.5
2004/5/11,11508.0898
2004/5/12,11528.1797
2004/5/13,11396.9404
2004/5/14,11276.8604
2004/5/17,10967.6504
2004/5/18,11072.3897
2004/5/19,11469.4102
2004/5/20,11339.6201
2004/5/21,11576.0098
2004/5/24,11662.9697
2004/5/25,11692.5596
2004/5/27,11983.9004
2004/5/28,12116.8701
2004/5/31,12198.2402
2004/6/1,12105.5498
2004/6/2,12201.75
2004/6/3,11929.9297
2004/6/4,12022.6397
2004/6/7,12326.8496
2004/6/8,12344.1602
2004/6/9,12339.9404
2004/6/10,12422.8701
2004/6/11,12396.3897
2004/6/14,12076.5703
2004/6/15,12050.6904
2004/6/16,12161.7803
2004/6/17,12082.8604
2004/6/18,11855.5498
2004/6/21,11845.5898
2004/6/23,11849.7695
2004/6/24,12163.6797
2004/6/25,12185.5195
2004/6/28,12194.5996
2004/6/29,12116.2998
2004/6/30,12285.75
2004/7/2,12220.1299
2004/7/5,12252.1104
2004/7/6,12284.0801
2004/7/7,12320.2598
2004/7/8,12119.75
2004/7/9,12202.2598
2004/7/12,12191.0098
2004/7/13,12078.3301
2004/7/14,11932.8301
2004/7/15,11939.4102
2004/7/16,12059.2002
2004/7/19,12166.9502
2004/7/20,12123.6299
2004/7/21,12395.1104
2004/7/22,12320.21
2004/7/23,12352.9902
2004/7/26,12319.8301
2004/7/27,12301.3203
2004/7/28,12320.2695
2004/7/29,12183.0996
2004/7/30,12238.0303
2004/8/2,12201.3897
2004/8/3,12357.1201
2004/8/4,12280.2598
2004/8/5,12491.9199
2004/8/6,12478.6797
2004/8/9,12467.4102
2004/8/10,12408.04
2004/8/11,12343.1299
2004/8/12,12413.4297
2004/8/13,12359.8301
2004/8/16,12219.75
2004/8/17,12256.1201
2004/8/18,12228.54
2004/8/19,12396.6699
2004/8/20,12376.9004
2004/8/23,12431.7695
2004/8/24,12646.4902
2004/8/25,12793.0303
2004/8/26,12784.3897
2004/8/27,12818.4199
2004/8/30,12877.7803
2004/8/31,12850.2803
2004/9/1,13023.8701
2004/9/2,12999.0703
2004/9/3,12948.0996
2004/9/6,13104.3398
2004/9/7,13136.04
2004/9/8,13049.96
2004/9/9,12942.2002
2004/9/10,13003.9902
2004/9/13,13139.5703
2004/9/14,13148.0596
2004/9/15,13084.4004
2004/9/16,13209.8398
2004/9/17,13224.9297
2004/9/20,13221.3301
2004/9/21,13304.4805
2004/9/22,13272.2305
2004/9/23,13280.4297
2004/9/24,13066.8398
2004/9/27,13021.9004
2004/9/28,12950.7998
2004/9/30,13120.0303
2004/10/4,13359.25
2004/10/5,13331.0996
2004/10/6,13271.5703
2004/10/7,13321.7305
2004/10/8,13241.46
2004/10/11,13305.1299
2004/10/12,13251.5898
2004/10/13,13171.5801
2004/10/14,13035.3799
2004/10/15,13059.4297
2004/10/18,13034.7402
2004/10/19,13154.5498
2004/10/20,12999.1299
2004/10/21,13015.2002
2004/10/25,12818.0996
2004/10/26,12852.3496
2004/10/27,12838.71
2004/10/28,13113.1504
2004/10/29,13054.6602
2004/11/1,13094.25
2004/11/2,13308.7402
2004/11/3,13397.6699
2004/11/4,13369.0898
2004/11/5,13494.9502
2004/11/8,13561.4902
2004/11/9,13516.6699
2004/11/10,13672.3701
2004/11/11,13624.5098
2004/11/12,13784.46
2004/11/15,13932.2197
2004/11/16,13746.0801
2004/11/17,13824.9805
2004/11/18,13799.8203
2004/11/19,13787.6797
2004/11/22,13800.5996
2004/11/23,14023.29
2004/11/24,13997.0195
2004/11/25,13926.6104
2004/11/26,13895.0303
2004/11/29,14066.9102
2004/11/30,14060.0498
2004/12/1,14162.7998
2004/12/2,14261.79
2004/12/3,14211.8398
2004/12/6,14256.8604
2004/12/7,14235.7803
2004/12/8,14022.3203
2004/12/9,14008.8203
2004/12/10,13901.8096
2004/12/13,13886.1602
2004/12/14,14043.5195
2004/12/15,14078.54
2004/12/16,14024.6299
2004/12/17,13992.4404
2004/12/20,14214.04
2004/12/21,14180.79
2004/12/22,14151.0801
2004/12/23,14235.2998
2004/12/24,14194.9004
2004/12/28,14196.9502
2004/12/29,14266.3799
2004/12/30,14163.5498
2004/12/31,14230.1397
2005/1/3,14237.4199
2005/1/4,14045.9004
2005/1/5,13764.3604
2005/1/6,13712.04
2005/1/7,13574.8604
2005/1/10,13531.3897
2005/1/11,13509.25
2005/1/12,13565.3096
2005/1/13,13573.2803
2005/1/14,13494.7803
2005/1/17,13621.6504
2005/1/18,13604.2197
2005/1/19,13678.6299
2005/1/20,13543.5898
2005/1/21,13481.0195
2005/1/24,13386.9902
2005/1/25,13584.0596
2005/1/26,13623.6797
2005/1/27,13628.9102
2005/1/28,13650.0596
2005/1/31,13721.6904
2005/2/1,13578.2598
2005/2/2,13555.7998
2005/2/3,13515.3301
2005/2/4,13585.1699
2005/2/7,13795
2005/2/8,13845.6299
2005/2/14,14017.2305
2005/2/15,13995.8301
2005/2/16,14015.4902
2005/2/17,13967.8203
2005/2/18,14087.8701
2005/2/21,14111.6504
2005/2/22,14090.5195
2005/2/23,13957.9404
2005/2/24,14060.9102
2005/2/25,14157.0898
2005/2/28,14195.3496
2005/3/1,14061.1504
2005/3/2,13850.7803
2005/3/3,13892.3701
2005/3/4,13730.7803
2005/3/7,13771.9502
2005/3/8,13881.71
2005/3/9,13941.4697
2005/3/10,13856.0195
2005/3/11,13890.9297
2005/3/14,13906.8496
2005/3/15,13816.75
2005/3/16,13832.5195
2005/3/17,13817.9902
2005/3/18,13828.3701
2005/3/21,13834.3496
2005/3/22,13776.4697
2005/3/23,13603.6104
2005/3/24,13597.0996
2005/3/29,13411.8799
2005/3/30,13425.75
2005/3/31,13516.8799
2005/4/1,13491.3496
2005/4/4,13513.4102
2005/4/6,13562.2598
2005/4/7,13602.3496
2005/4/8,13666.7197
2005/4/11,13659.9297
2005/4/12,13658.0498
2005/4/13,13799.6201
2005/4/14,13772.4004
2005/4/15,13638.75
2005/4/18,13355.2305
2005/4/19,13444.0898
2005/4/20,13501.6299
2005/4/21,13597.3096
2005/4/22,13693.5498
2005/4/25,13750.2305
2005/4/26,13859.5801
2005/4/27,13839.6397
2005/4/28,13909.4199
2005/4/29,13908.9697
2005/5/3,13893.9805
2005/5/4,13945.0498
2005/5/5,14061.7002
2005/5/6,14033.96
2005/5/9,14085.0898
2005/5/10,14018.3799
2005/5/11,13939.7998
2005/5/12,13968.2803
2005/5/13,13866.8096
2005/5/17,13667.0303
2005/5/18,13627.0098
2005/5/19,13698.9297
2005/5/20,13717.4199
2005/5/23,13699.1299
2005/5/24,13719.3203
2005/5/25,13562.0596
2005/5/26,13569.9902
2005/5/27,13714.7803
2005/5/30,13845.0996
